tf,fp,tol,lb,rr,session_label,filter_mode,fft_n,delta,min_period,fft_pct,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_pf,base_dd,base_trades,pf_gain,dd_gain,valid
M5,5,0.5,30,2.0,newyork,baseline,0,0.0,0,0.0,5658,30.68,0.9636,97.71,-84.02,2574,3084,26548,31.91,1.0301,99.72,1058.7,12497,14051,0.0665,1.0301,99.72,26548,0.0,0.0,True
M5,5,0.5,30,3.0,newyork,full_confl,64,0.05,10,48.3,253,17.0,0.7247,52.35,-40.42,98,155,1372,20.99,1.0298,49.64,8.4,658,714,0.3051,0.8911,100.0,26548,0.1387,50.36,True
M5,5,0.5,30,2.0,newyork,fft_cycle,64,0.03,5,51.6,1135,29.87,0.9212,73.39,-49.54,489,646,5456,31.32,1.0298,68.7,62.52,2609,2847,0.1086,1.0301,99.72,26548,-0.0003,31.02,True
M5,5,0.5,30,2.0,newyork,fft_cycle,64,0.05,5,48.3,1135,29.87,0.9212,73.39,-49.54,489,646,5456,31.32,1.0298,68.7,62.52,2609,2847,0.1086,1.0301,99.72,26548,-0.0003,31.02,True
M5,5,0.5,70,2.0,asian,fft_cycle,128,0.03,5,62.6,1765,35.01,1.0776,49.43,103.46,809,956,8725,33.95,1.0297,83.94,130.67,4339,4386,-0.0479,1.0094,99.64,41602,0.0203,15.7,True
M5,5,0.5,70,2.0,asian,fft_cycle,128,0.05,5,58.6,1765,35.01,1.0776,49.43,103.46,809,956,8725,33.95,1.0297,83.94,130.67,4339,4386,-0.0479,1.0094,99.64,41602,0.0203,15.7,True
M5,5,0.5,70,2.0,asian,full_confl,128,0.03,5,62.6,1384,36.56,1.1526,40.57,230.66,633,751,6670,33.94,1.0296,85.4,88.09,3330,3340,-0.123,1.0094,99.64,41602,0.0202,14.24,True
M5,5,1.0,30,3.0,asian,full_confl,64,0.03,5,51.6,1370,25.11,1.0258,51.65,5.93,714,656,7428,25.28,1.0294,95.66,65.85,3689,3739,0.0036,1.0092,99.93,48998,0.0202,4.27,True
M5,5,0.3,70,2.0,all,full_confl,64,0.03,5,51.6,2321,32.96,1.0282,55.74,21.42,1077,1244,11512,32.44,1.0282,76.46,157.9,5651,5861,0.0,0.9952,100.0,79018,0.033,23.54,True
M5,5,0.3,70,2.0,asian,full_confl,128,0.05,5,58.6,876,37.44,1.1971,27.72,168.5,392,484,4028,33.91,1.0278,72.47,40.02,1960,2068,-0.1693,1.0039,98.69,26419,0.0239,26.22,True
M5,5,0.3,70,2.0,all,full_confl,64,0.05,10,48.3,798,32.71,1.0316,40.93,8.66,347,451,4361,32.42,1.0276,64.79,40.83,2141,2220,-0.004,0.9952,100.0,79018,0.0324,35.21,True
M5,5,1.0,30,3.0,asian,fft_cycle,128,0.03,5,62.6,2033,25.68,1.0545,62.99,65.69,990,1043,10243,25.29,1.0275,97.07,74.48,5161,5082,-0.027,1.0092,99.93,48998,0.0183,2.86,True
M5,5,1.0,30,3.0,asian,fft_cycle,128,0.05,5,58.6,2033,25.68,1.0545,62.99,65.69,990,1043,10243,25.29,1.0275,97.07,74.48,5161,5082,-0.027,1.0092,99.93,48998,0.0183,2.86,True
M5,5,0.3,70,2.0,all,full_confl,64,0.03,10,51.6,838,32.34,1.0112,43.89,-2.03,372,466,4601,32.41,1.0269,61.39,40.43,2252,2349,0.0157,0.9952,100.0,79018,0.0317,38.61,True
M5,5,1.0,70,2.0,newyork,full_confl,64,0.05,10,48.3,685,28.91,0.8722,65.4,-47.37,303,382,3853,31.04,1.0266,71.84,30.56,1875,1978,0.1544,0.9895,100.0,76740,0.0371,28.16,True
M5,5,1.0,30,3.0,asian,full_confl,128,0.03,5,62.6,1585,25.99,1.0701,53.72,76.84,784,801,7825,25.27,1.0263,94.91,42.88,3990,3835,-0.0438,1.0092,99.93,48998,0.0171,5.02,True
M5,5,1.0,30,2.0,asian,full_confl,128,0.05,5,58.6,1519,35.35,1.0959,34.35,119.17,751,768,7496,33.86,1.0259,89.21,69.89,3819,3677,-0.07,1.0084,99.89,48998,0.0175,10.68,True
M5,5,0.3,70,2.0,asian,full_confl,128,0.03,5,62.6,910,37.36,1.193,28.44,172.97,407,503,4193,33.87,1.0256,74.88,33.69,2046,2147,-0.1674,1.0039,98.69,26419,0.0217,23.81,True
M5,5,0.3,30,2.0,newyork,fft_cycle,128,0.03,10,62.6,242,29.75,0.96,29.45,-7.85,100,142,1393,31.95,1.0253,60.19,9.25,665,728,0.0653,1.0604,93.46,16010,-0.0351,33.27,True
M5,5,0.3,30,2.0,newyork,fft_cycle,128,0.05,10,58.6,242,29.75,0.96,29.45,-7.85,100,142,1393,31.95,1.0253,60.19,9.25,665,728,0.0653,1.0604,93.46,16010,-0.0351,33.27,True
M5,5,0.5,70,2.0,asian,fft_cycle,128,0.03,10,62.6,623,33.23,0.9952,31.2,-7.85,308,315,3454,33.87,1.025,81.44,25.13,1746,1708,0.0298,1.0094,99.64,41602,0.0156,18.2,True
M5,5,0.5,70,2.0,asian,fft_cycle,128,0.05,10,58.6,623,33.23,0.9952,31.2,-7.85,308,315,3454,33.87,1.025,81.44,25.13,1746,1708,0.0298,1.0094,99.64,41602,0.0156,18.2,True
M5,5,0.5,70,2.0,asian,fft_cycle,64,0.03,5,51.6,1755,33.9,1.0259,61.66,13.22,886,869,8922,33.85,1.0249,85.59,78.12,4488,4434,-0.001,1.0094,99.64,41602,0.0155,14.05,True
M5,5,0.5,70,2.0,asian,fft_cycle,64,0.05,5,48.3,1755,33.9,1.0259,61.66,13.22,886,869,8922,33.85,1.0249,85.59,78.12,4488,4434,-0.001,1.0094,99.64,41602,0.0155,14.05,True
M5,5,1.0,30,3.0,asian,full_confl,128,0.05,5,58.6,1519,25.28,1.0313,53.61,13.24,751,768,7496,25.24,1.0245,94.34,27.94,3819,3677,-0.0068,1.0092,99.93,48998,0.0153,5.59,True
M5,5,0.5,70,2.0,all,full_confl,64,0.05,5,48.3,3454,32.14,0.9928,86.01,-38.84,1626,1828,17328,32.29,1.0235,84.39,149.77,8529,8799,0.0307,0.9936,100.0,124607,0.0299,15.61,True
M5,5,0.5,70,2.0,all,full_confl,64,0.03,5,51.6,3646,32.17,0.9962,85.78,-35.6,1723,1923,18143,32.29,1.0233,84.97,155.28,8937,9206,0.0271,0.9936,100.0,124607,0.0297,15.03,True
M5,5,0.5,70,3.0,asian,full_confl,64,0.03,5,51.6,1165,25.24,1.0256,38.78,4.81,582,583,6181,25.11,1.0228,90.12,13.44,3072,3109,-0.0028,1.009,99.95,41602,0.0138,9.83,True
M5,5,0.5,70,3.0,asian,fft_cycle,128,0.03,5,62.6,1765,26.23,1.0809,54.77,116.2,809,956,8725,25.17,1.0227,89.34,18.16,4339,4386,-0.0582,1.009,99.95,41602,0.0137,10.61,True
M5,5,0.5,70,3.0,asian,fft_cycle,128,0.05,5,58.6,1765,26.23,1.0809,54.77,116.2,809,956,8725,25.17,1.0227,89.34,18.16,4339,4386,-0.0582,1.009,99.95,41602,0.0137,10.61,True
M5,5,1.0,70,2.0,newyork,full_confl,64,0.05,5,48.3,2068,28.92,0.8654,93.77,-87.1,941,1127,9814,31.35,1.0226,85.62,56.79,4784,5030,0.1572,0.9895,100.0,76740,0.0331,14.38,True
M5,5,0.3,70,2.0,newyork,baseline,0,0.0,0,0.0,5839,31.1,0.9769,94.3,-75.48,2717,3122,26204,31.91,1.0226,99.76,240.99,12643,13561,0.0457,1.0226,99.76,26204,0.0,0.0,True
M5,5,0.5,30,2.0,asian,full_confl,128,0.05,10,58.6,277,38.27,1.2398,23.04,46.3,137,140,1420,33.8,1.0224,67.86,7.04,746,674,-0.2174,1.0025,99.74,24370,0.0199,31.88,True
M5,5,1.0,70,2.0,asian,fft_cycle,128,0.03,5,62.6,3180,34.09,1.0358,73.42,53.83,1554,1626,15844,33.78,1.0221,92.23,106.78,7961,7883,-0.0137,1.0086,99.99,75383,0.0135,7.76,True
M5,5,1.0,70,2.0,asian,fft_cycle,128,0.05,5,58.6,3180,34.09,1.0358,73.42,53.83,1554,1626,15844,33.78,1.0221,92.23,106.78,7961,7883,-0.0137,1.0086,99.99,75383,0.0135,7.76,True
M5,5,1.0,70,2.0,newyork,full_confl,64,0.03,10,51.6,727,29.16,0.8833,61.47,-46.53,326,401,4068,30.92,1.0219,77.57,18.27,1974,2094,0.1386,0.9895,100.0,76740,0.0324,22.43,True
M5,5,1.0,30,2.0,all,full_confl,64,0.05,5,48.3,4245,31.43,0.9663,97.66,-73.61,1969,2276,21208,32.17,1.0216,96.34,138.93,10521,10687,0.0553,0.9963,100.0,150830,0.0253,3.66,True
M5,5,0.3,70,3.0,asian,full_confl,64,0.05,5,48.3,701,26.25,1.0781,32.43,34.05,347,354,3716,25.11,1.0212,71.48,3.09,1845,1871,-0.0569,1.0099,99.75,26419,0.0113,28.27,True
M5,5,0.5,30,3.0,asian,fft_cycle,64,0.03,5,51.6,981,25.38,1.0332,44.34,9.83,505,476,5383,25.13,1.0211,90.1,4.39,2662,2721,-0.0121,1.0055,99.72,24370,0.0156,9.62,True
M5,5,0.5,30,3.0,asian,fft_cycle,64,0.05,5,48.3,981,25.38,1.0332,44.34,9.83,505,476,5383,25.13,1.0211,90.1,4.39,2662,2721,-0.0121,1.0055,99.72,24370,0.0156,9.62,True
M5,5,1.0,30,2.0,all,full_confl,64,0.03,5,51.6,4469,31.37,0.9672,97.51,-74.66,2078,2391,22289,32.16,1.021,97.07,128.98,11053,11236,0.0538,0.9963,100.0,150830,0.0247,2.93,True
M5,5,0.3,30,3.0,asian,fft_cycle,64,0.03,5,51.6,609,25.62,1.0446,46.28,11.47,314,295,3181,25.15,1.0208,80.19,1.89,1575,1606,-0.0238,1.0126,96.86,14690,0.0082,16.67,True
M5,5,0.3,30,3.0,asian,fft_cycle,64,0.05,5,48.3,609,25.62,1.0446,46.28,11.47,314,295,3181,25.15,1.0208,80.19,1.89,1575,1606,-0.0238,1.0126,96.86,14690,0.0082,16.67,True
M5,5,1.0,70,2.0,newyork,full_confl,64,0.03,5,51.6,2208,29.12,0.879,92.76,-86.06,1012,1196,10322,31.29,1.0201,82.07,36.85,5039,5283,0.1411,0.9895,100.0,76740,0.0306,17.93,True
M5,5,1.0,30,2.0,newyork,baseline,0,0.0,0,0.0,11650,30.64,0.963,99.89,-97.8,5452,6198,53577,31.74,1.0197,99.87,368.32,25638,27939,0.0567,1.0197,99.87,53577,0.0,0.0,True
M5,5,0.5,30,2.0,asian,fft_cycle,64,0.03,5,51.6,981,32.93,0.9818,52.52,-19.5,505,476,5383,33.75,1.0196,84.63,17.58,2662,2721,0.0378,1.0025,99.74,24370,0.0171,15.11,True
M5,5,0.5,30,2.0,asian,fft_cycle,64,0.05,5,48.3,981,32.93,0.9818,52.52,-19.5,505,476,5383,33.75,1.0196,84.63,17.58,2662,2721,0.0378,1.0025,99.74,24370,0.0171,15.11,True
M5,5,0.5,70,3.0,asian,full_confl,128,0.05,5,58.6,1331,26.82,1.1168,47.16,149.48,609,722,6388,25.11,1.0195,85.97,-2.49,3179,3209,-0.0973,1.009,99.95,41602,0.0105,13.98,True
M5,5,0.5,30,2.0,asian,full_confl,128,0.03,10,62.6,288,38.54,1.2542,23.04,52.07,144,144,1500,33.73,1.0191,65.66,4.1,788,712,-0.2351,1.0025,99.74,24370,0.0166,34.08,True
M5,5,0.5,70,3.0,asian,full_confl,64,0.05,5,48.3,1096,25.18,1.021,34.86,0.74,551,545,5903,25.04,1.0186,88.85,-5.94,2932,2971,-0.0024,1.009,99.95,41602,0.0096,11.1,True
M5,5,1.0,70,2.0,asian,fft_cycle,128,0.03,10,62.6,1159,31.84,0.9365,52.7,-45.8,599,560,6324,33.71,1.0184,77.13,14.85,3215,3109,0.0819,1.0086,99.99,75383,0.0098,22.86,True
M5,5,1.0,70,2.0,asian,fft_cycle,128,0.05,10,58.6,1159,31.84,0.9365,52.7,-45.8,599,560,6324,33.71,1.0184,77.13,14.85,3215,3109,0.0819,1.0086,99.99,75383,0.0098,22.86,True
M5,5,1.0,70,2.0,asian,fft_cycle,64,0.03,10,51.6,1258,34.58,1.0597,61.81,43.74,605,653,7275,33.7,1.0181,80.36,15.44,3781,3494,-0.0416,1.0086,99.99,75383,0.0095,19.63,True
M5,5,1.0,70,2.0,asian,fft_cycle,64,0.05,10,48.3,1258,34.58,1.0597,61.81,43.74,605,653,7275,33.7,1.0181,80.36,15.44,3781,3494,-0.0416,1.0086,99.99,75383,0.0095,19.63,True
M5,5,0.5,70,3.0,asian,full_confl,128,0.03,5,62.6,1384,27.17,1.136,44.01,210.85,633,751,6670,25.08,1.0181,86.71,-9.18,3330,3340,-0.1179,1.009,99.95,41602,0.0091,13.24,True
M5,5,1.0,30,2.0,all,full_confl,64,0.03,10,51.6,1652,30.93,0.9587,77.92,-44.82,722,930,9030,32.12,1.0177,86.09,16.27,4598,4432,0.059,0.9963,100.0,150830,0.0214,13.91,True
M5,5,0.5,30,2.0,newyork,fft_cycle,128,0.03,5,62.6,1182,28.85,0.8677,80.09,-68.24,522,660,5708,31.45,1.0173,83.22,8.12,2707,3001,0.1496,1.0301,99.72,26548,-0.0128,16.5,True
M5,5,0.5,30,2.0,newyork,fft_cycle,128,0.05,5,58.6,1182,28.85,0.8677,80.09,-68.24,522,660,5708,31.45,1.0173,83.22,8.12,2707,3001,0.1496,1.0301,99.72,26548,-0.0128,16.5,True
M5,5,1.0,70,2.0,asian,fft_cycle,64,0.03,5,51.6,3206,33.75,1.0203,80.78,11.59,1620,1586,16195,33.68,1.0171,94.93,23.82,8175,8020,-0.0032,1.0086,99.99,75383,0.0085,5.06,True
M5,5,1.0,70,2.0,asian,fft_cycle,64,0.05,5,48.3,3206,33.75,1.0203,80.78,11.59,1620,1586,16195,33.68,1.0171,94.93,23.82,8175,8020,-0.0032,1.0086,99.99,75383,0.0085,5.06,True
M5,5,0.3,30,2.0,asian,full_confl,128,0.03,5,62.6,485,38.76,1.266,19.96,109.16,225,260,2298,33.64,1.0164,68.24,2.11,1118,1180,-0.2496,0.9945,97.69,14690,0.0219,29.45,True
M5,5,0.3,70,2.0,newyork,fft_cycle,64,0.03,5,51.6,1164,30.67,0.9444,63.79,-41.05,518,646,5226,31.34,1.0158,78.29,2.47,2558,2668,0.0714,1.0226,99.76,26204,-0.0068,21.47,True
M5,5,0.3,70,2.0,newyork,fft_cycle,64,0.05,5,48.3,1164,30.67,0.9444,63.79,-41.05,518,646,5226,31.34,1.0158,78.29,2.47,2558,2668,0.0714,1.0226,99.76,26204,-0.0068,21.47,True
M5,5,0.5,30,2.0,asian,fft_cycle,128,0.03,5,62.6,1006,36.18,1.134,29.93,112.94,457,549,5073,33.63,1.0155,82.56,1.43,2538,2535,-0.1185,1.0025,99.74,24370,0.013,17.18,True
M5,5,0.5,30,2.0,asian,fft_cycle,128,0.05,5,58.6,1006,36.18,1.134,29.93,112.94,457,549,5073,33.63,1.0155,82.56,1.43,2538,2535,-0.1185,1.0025,99.74,24370,0.013,17.18,True
M5,5,1.0,30,2.0,all,full_confl,64,0.05,10,48.3,1575,31.3,0.9753,77.61,-32.85,688,887,8516,32.06,1.0151,87.86,0.04,4342,4174,0.0398,0.9963,100.0,150830,0.0188,12.14,True
M5,5,1.0,30,2.0,asian,full_confl,128,0.03,10,62.6,580,34.14,1.0394,30.52,9.61,302,278,3011,33.64,1.015,72.66,-0.04,1583,1428,-0.0244,1.0084,99.89,48998,0.0066,27.23,True
M5,5,0.3,70,2.0,asian,fft_cycle,128,0.03,5,62.6,1135,35.07,1.0801,39.19,60.7,508,627,5509,33.62,1.0145,80.27,-1.91,2715,2794,-0.0656,1.0039,98.69,26419,0.0106,18.42,True
M5,5,0.3,70,2.0,asian,fft_cycle,128,0.05,5,58.6,1135,35.07,1.0801,39.19,60.7,508,627,5509,33.62,1.0145,80.27,-1.91,2715,2794,-0.0656,1.0039,98.69,26419,0.0106,18.42,True
M5,5,1.0,70,2.0,all,full_confl,64,0.05,5,48.3,6257,31.6,0.9691,98.78,-84.36,2976,3281,31334,32.09,1.0144,97.82,-12.41,15492,15842,0.0453,0.9912,100.0,227006,0.0232,2.18,True
M5,5,1.0,30,2.0,asian,full_confl,128,0.05,10,58.6,556,33.63,1.0163,30.52,0.46,288,268,2855,33.63,1.0143,72.2,-1.47,1504,1351,-0.002,1.0084,99.89,48998,0.0059,27.69,True
M5,5,0.5,70,3.0,asian,fft_cycle,64,0.03,5,51.6,1755,25.98,1.0663,48.52,79.36,886,869,8922,24.98,1.0141,92.38,-31.98,4488,4434,-0.0522,1.009,99.95,41602,0.0051,7.57,True
M5,5,0.5,70,3.0,asian,fft_cycle,64,0.05,5,48.3,1755,25.98,1.0663,48.52,79.36,886,869,8922,24.98,1.0141,92.38,-31.98,4488,4434,-0.0522,1.009,99.95,41602,0.0051,7.57,True
M5,5,1.0,70,2.0,all,full_confl,64,0.03,5,51.6,6605,31.57,0.9709,98.61,-84.71,3149,3456,32899,32.07,1.0133,99.07,-30.3,16288,16611,0.0424,0.9912,100.0,227006,0.0221,0.93,True
M5,5,1.0,70,3.0,asian,full_confl,64,0.05,5,48.3,2007,25.46,1.0379,58.22,29.72,1024,983,10631,24.97,1.0127,98.3,-43.29,5332,5299,-0.0252,1.0075,99.99,75383,0.0052,1.69,True
M5,5,1.0,70,3.0,asian,full_confl,64,0.03,5,51.6,2127,25.43,1.0391,59.68,34.0,1076,1051,11163,24.98,1.0127,98.89,-44.89,5610,5553,-0.0264,1.0075,99.99,75383,0.0052,1.1,True
M5,5,0.3,30,3.0,asian,baseline,0,0.0,0,0.0,2814,25.44,1.0352,70.82,36.3,1429,1385,14690,24.99,1.0126,96.86,-54.94,7300,7390,-0.0226,1.0126,96.86,14690,0.0,0.0,True
M5,5,0.3,70,2.0,newyork,full_confl,128,0.03,10,62.6,282,27.66,0.8387,37.73,-27.73,133,149,1649,31.35,1.0117,60.71,-3.29,796,853,0.173,1.0226,99.76,26204,-0.0109,39.05,True
M5,5,1.0,30,2.0,asian,fft_cycle,64,0.03,5,51.6,2057,33.4,1.0044,75.22,-13.45,1060,997,10729,33.56,1.0109,94.96,-25.12,5341,5388,0.0065,1.0084,99.89,48998,0.0025,4.93,True
M5,5,1.0,30,2.0,asian,fft_cycle,64,0.05,5,48.3,2057,33.4,1.0044,75.22,-13.45,1060,997,10729,33.56,1.0109,94.96,-25.12,5341,5388,0.0065,1.0084,99.89,48998,0.0025,4.93,True
M5,5,0.5,30,2.0,asian,full_confl,128,0.03,5,62.6,790,37.97,1.2245,26.12,176.25,362,428,3886,33.5,1.0105,82.57,-11.01,1957,1929,-0.214,1.0025,99.74,24370,0.008,17.17,True
M5,5,1.0,70,2.0,asian,full_confl,128,0.03,5,62.6,2460,34.88,1.0725,55.05,148.46,1220,1240,12045,33.52,1.0101,93.62,-32.24,6119,5926,-0.0624,1.0086,99.99,75383,0.0015,6.37,True
M5,5,0.3,70,3.0,asian,baseline,0,0.0,0,0.0,5285,26.05,1.0677,71.18,515.78,2669,2616,26419,24.93,1.0099,99.75,-85.93,13259,13160,-0.0578,1.0099,99.75,26419,0.0,0.0,True
M5,5,0.5,70,2.0,asian,baseline,0,0.0,0,0.0,8322,33.85,1.0242,84.2,64.4,4196,4126,41602,33.5,1.0094,99.64,-78.57,20831,20771,-0.0148,1.0094,99.64,41602,0.0,0.0,True
M5,5,1.0,30,3.0,asian,baseline,0,0.0,0,0.0,9731,25.41,1.0373,95.68,238.35,4918,4813,48998,24.93,1.0092,99.93,-97.91,24521,24477,-0.0281,1.0092,99.93,48998,0.0,0.0,True
M5,5,0.5,70,3.0,asian,baseline,0,0.0,0,0.0,8322,25.73,1.0509,84.37,540.93,4196,4126,41602,24.91,1.009,99.95,-96.47,20831,20771,-0.0419,1.009,99.95,41602,0.0,0.0,True
M5,5,1.0,30,3.0,asian,fft_cycle,64,0.03,10,51.6,821,25.09,1.0198,69.11,-0.14,401,420,4863,24.92,1.0086,84.82,-33.38,2532,2331,-0.0112,1.0092,99.93,48998,-0.0006,15.11,True
M5,5,1.0,30,3.0,asian,fft_cycle,64,0.05,10,48.3,821,25.09,1.0198,69.11,-0.14,401,420,4863,24.92,1.0086,84.82,-33.38,2532,2331,-0.0112,1.0092,99.93,48998,-0.0006,15.11,True
M5,5,1.0,70,2.0,asian,baseline,0,0.0,0,0.0,15143,33.84,1.0243,91.44,149.62,7631,7512,75383,33.48,1.0086,99.99,-95.84,37896,37487,-0.0157,1.0086,99.99,75383,0.0,0.0,True
M5,5,0.5,70,2.0,all,fft_cycle,64,0.03,10,51.6,2043,30.15,0.9167,78.9,-73.0,947,1096,11132,32.06,1.0085,98.65,-36.92,5614,5518,0.0918,0.9936,100.0,124607,0.0149,1.35,True
M5,5,0.5,70,2.0,all,fft_cycle,64,0.05,10,48.3,2043,30.15,0.9167,78.9,-73.0,947,1096,11132,32.06,1.0085,98.65,-36.92,5614,5518,0.0918,0.9936,100.0,124607,0.0149,1.35,True
M5,5,1.0,30,2.0,asian,baseline,0,0.0,0,0.0,9731,33.66,1.0157,90.09,3.98,4918,4813,48998,33.48,1.0084,99.89,-88.29,24521,24477,-0.0073,1.0084,99.89,48998,0.0,0.0,True
M5,5,0.3,30,2.0,all,fft_cycle,64,0.03,10,51.6,729,30.32,0.9247,56.69,-34.8,315,414,4042,31.72,1.0083,72.68,-15.72,2034,2008,0.0836,0.9909,100.0,44934,0.0174,27.32,True
M5,5,0.3,30,2.0,all,fft_cycle,64,0.05,10,48.3,729,30.32,0.9247,56.69,-34.8,315,414,4042,31.72,1.0083,72.68,-15.72,2034,2008,0.0836,0.9909,100.0,44934,0.0174,27.32,True
M5,5,0.3,70,2.0,all,fft_cycle,64,0.03,5,51.6,3393,31.65,0.9737,81.7,-59.47,1615,1778,16674,32.03,1.0082,88.12,-51.19,8224,8450,0.0345,0.9952,100.0,79018,0.013,11.88,True
M5,5,0.3,70,2.0,all,fft_cycle,64,0.05,5,48.3,3393,31.65,0.9737,81.7,-59.47,1615,1778,16674,32.03,1.0082,88.12,-51.19,8224,8450,0.0345,0.9952,100.0,79018,0.013,11.88,True
M5,5,0.5,30,3.0,newyork,full_confl,64,0.03,10,51.6,261,16.86,0.7213,52.86,-41.64,103,158,1448,20.79,1.0078,53.97,-10.23,697,751,0.2865,0.8911,100.0,26548,0.1167,46.03,True
M5,5,1.0,70,2.0,asian,full_confl,128,0.05,5,58.6,2352,34.61,1.0599,57.88,97.79,1169,1183,11522,33.47,1.0078,93.5,-42.09,5842,5680,-0.0521,1.0086,99.99,75383,-0.0008,6.49,True
M5,5,0.3,30,2.0,asian,full_confl,128,0.05,5,58.6,465,38.49,1.2517,19.96,95.48,215,250,2213,33.44,1.0075,67.57,-10.42,1072,1141,-0.2442,0.9945,97.69,14690,0.013,30.12,True
M5,5,1.0,70,3.0,asian,baseline,0,0.0,0,0.0,15143,25.73,1.0531,94.01,3603.35,7631,7512,75383,24.9,1.0075,99.99,-99.9,37896,37487,-0.0456,1.0075,99.99,75383,0.0,0.0,True
M5,5,0.3,70,3.0,asian,fft_cycle,64,0.03,5,51.6,1109,26.78,1.1096,30.65,103.1,559,550,5622,24.87,1.0074,89.09,-40.33,2825,2797,-0.1022,1.0099,99.75,26419,-0.0025,10.66,True
M5,5,0.3,70,3.0,asian,fft_cycle,64,0.05,5,48.3,1109,26.78,1.1096,30.65,103.1,559,550,5622,24.87,1.0074,89.09,-40.33,2825,2797,-0.1022,1.0099,99.75,26419,-0.0025,10.66,True
M5,5,0.5,30,2.0,asian,full_confl,128,0.05,5,58.6,759,37.68,1.2093,25.37,148.37,347,412,3725,33.42,1.0069,82.36,-18.14,1872,1853,-0.2024,1.0025,99.74,24370,0.0044,17.38,True
M5,5,0.3,70,3.0,asian,fft_cycle,64,0.03,10,51.6,427,28.57,1.2119,28.69,77.0,212,215,2448,24.92,1.0066,65.53,-21.39,1280,1168,-0.2053,1.0099,99.75,26419,-0.0033,34.22,True
M5,5,0.3,70,3.0,asian,fft_cycle,64,0.05,10,48.3,427,28.57,1.2119,28.69,77.0,212,215,2448,24.92,1.0066,65.53,-21.39,1280,1168,-0.2053,1.0099,99.75,26419,-0.0033,34.22,True
M5,5,0.5,30,3.0,asian,baseline,0,0.0,0,0.0,4726,25.05,1.0154,77.21,-14.65,2404,2322,24370,24.85,1.0055,99.72,-92.51,12136,12234,-0.0099,1.0055,99.72,24370,0.0,0.0,True
M5,5,0.5,30,3.0,asian,full_confl,128,0.05,5,58.6,759,26.75,1.1154,35.74,67.02,347,412,3725,24.86,1.0047,85.22,-34.15,1872,1853,-0.1107,1.0055,99.72,24370,-0.0008,14.5,True
M5,5,1.0,70,2.0,all,full_confl,64,0.03,10,51.6,2437,31.19,0.9632,81.69,-55.49,1100,1337,13415,31.91,1.0042,95.06,-59.91,6779,6636,0.041,0.9912,100.0,227006,0.013,4.94,True
M5,5,1.0,70,3.0,asian,fft_cycle,128,0.03,5,62.6,3180,25.69,1.0524,76.03,110.08,1554,1626,15844,24.85,1.0041,98.91,-84.26,7961,7883,-0.0483,1.0075,99.99,75383,-0.0034,1.08,True
M5,5,1.0,70,3.0,asian,fft_cycle,128,0.05,5,58.6,3180,25.69,1.0524,76.03,110.08,1554,1626,15844,24.85,1.0041,98.91,-84.26,7961,7883,-0.0483,1.0075,99.99,75383,-0.0034,1.08,True
M5,5,0.3,30,2.0,asian,fft_cycle,128,0.03,5,62.6,621,36.55,1.1523,23.88,70.81,283,338,3038,33.38,1.004,72.89,-19.89,1484,1554,-0.1483,0.9945,97.69,14690,0.0095,24.8,True
M5,5,0.3,30,2.0,asian,fft_cycle,128,0.05,5,58.6,621,36.55,1.1523,23.88,70.81,283,338,3038,33.38,1.004,72.89,-19.89,1484,1554,-0.1483,0.9945,97.69,14690,0.0095,24.8,True
M5,5,0.3,70,3.0,asian,full_confl,128,0.05,5,58.6,876,27.4,1.1538,36.53,127.66,392,484,4028,24.85,1.004,77.61,-37.64,1960,2068,-0.1498,1.0099,99.75,26419,-0.0059,22.14,True
M5,5,1.0,30,2.0,all,fft_cycle,128,0.03,10,62.6,2449,30.95,0.9781,60.07,-43.31,1232,1217,12596,31.98,1.0039,97.05,-58.89,6383,6213,0.0258,0.9963,100.0,150830,0.0076,2.95,True
M5,5,1.0,30,2.0,all,fft_cycle,128,0.05,10,58.6,2449,30.95,0.9781,60.07,-43.31,1232,1217,12596,31.98,1.0039,97.05,-58.89,6383,6213,0.0258,0.9963,100.0,150830,0.0076,2.95,True
M5,5,0.3,70,2.0,asian,baseline,0,0.0,0,0.0,5285,33.83,1.0229,83.23,31.14,2669,2616,26419,33.37,1.0039,98.69,-85.69,13259,13160,-0.019,1.0039,98.69,26419,0.0,0.0,True
M5,5,0.3,30,3.0,newyork,full_confl,64,0.05,10,48.3,148,15.54,0.6571,40.03,-31.3,54,94,858,20.4,1.0038,42.36,-8.01,407,451,0.3467,0.9404,99.99,16010,0.0634,57.63,True
M5,5,0.5,30,3.0,asian,fft_cycle,128,0.03,5,62.6,1006,26.74,1.1131,40.21,94.41,457,549,5073,24.84,1.0035,90.73,-45.96,2538,2535,-0.1096,1.0055,99.72,24370,-0.002,8.99,True
M5,5,0.5,30,3.0,asian,fft_cycle,128,0.05,5,58.6,1006,26.74,1.1131,40.21,94.41,457,549,5073,24.84,1.0035,90.73,-45.96,2538,2535,-0.1096,1.0055,99.72,24370,-0.002,8.99,True
